분류번호,위험물유형,수집날짜,위도,경도,노드링크,시작노드,끝노드,도로명주소,데이터 기준일자
192,도로수리훼손,2021-09-08 08:58,37.38252102,126.9722539,2090183401,2090002100,2090058301,경기도 안양시 동안구 흥안대로,2021-12-17
193,도로수리훼손,2021-09-08 08:58,37.3816769,126.9721306,2090183301,2090058301,2090001601,경기도 안양시 동안구 흥안대로,2021-12-17
194,도로수리훼손,2021-09-08 09:24,37.4029808,126.9563481,2090013502,2090006200,2090005901,경기도 안양시 동안구 관악대로,2021-12-17
195,도로수리훼손,2021-09-08 09:24,37.4029808,126.9563481,2090013502,2090006200,2090005901,경기도 안양시 동안구 관악대로,2021-12-17
196,도로수리훼손,2021-09-08 09:31,37.37478135,126.9637967,2090018400,2090007300,2090007500,경기도 안양시 동안구 평촌대로,2021-12-17
197,도로수리훼손,2021-09-08 09:31,37.37478135,126.9637967,2090018400,2090007300,2090007500,경기도 안양시 동안구 평촌대로,2021-12-17
198,도로수리훼손,2021-09-08 09:38,37.39244365,126.9412627,2090048900,2090015300,2090018400,경기도 안양시 동안구 안양천동로,2021-12-17
199,도로수리훼손,2021-09-08 09:42,37.39065145,126.9566957,2090048200,2090015200,2090015800,경기도 안양시 동안구 평촌대로212번길,2021-12-17
200,도로수리훼손,2021-09-08 09:42,37.3906554,126.9567072,2090048200,2090015200,2090015800,경기도 안양시 동안구 평촌대로212번길,2021-12-17
201,도로수리훼손,2021-09-08 09:42,37.39076416,126.9566807,2090048300,2090015800,2090015200,경기도 안양시 동안구 평촌대로212번길,2021-12-17
202,도로수리훼손,2021-09-08 09:42,37.39076384,126.9566798,2090048300,2090015800,2090015200,경기도 안양시 동안구 평촌대로212번길,2021-12-17
203,도로수리훼손,2021-09-08 09:43,37.39074254,126.9566182,2090048300,2090015800,2090015200,경기도 안양시 동안구 평촌대로212번길,2021-12-17
204,도로수리훼손,2021-09-08 09:50,37.37540366,126.9565528,2090002500,2090001000,2090000700,경기도 안양시 동안구 경수대로,2021-12-17
205,도로수리훼손,2021-09-08 21:36,37.37748144,126.9621803,2090020000,2090008700,2090007700,경기도 안양시 동안구 평촌대로,2021-12-17
206,도로수리훼손,2021-09-08 21:36,37.37748144,126.9621803,2090020000,2090008700,2090007700,경기도 안양시 동안구 평촌대로,2021-12-17
207,도로수리훼손,2021-09-08 21:41,37.36795952,126.95132,2090000300,2090000300,2250003400,경기도 안양시 동안구 흥안대로,2021-12-17
208,도로수리훼손,2021-09-08 22:15,37.38685656,126.9415574,2090040000,2080005000,2090013500,경기도 안양시 동안구 명학역길,2021-12-17
209,도로수리훼손,2021-09-08 22:18,37.38323957,126.9482699,2090032000,2090013400,2090011300,경기도 안양시 동안구 귀인로79번길,2021-12-17
210,도로수리훼손,2021-09-08 22:18,37.38206285,126.9502289,2090031700,2090001900,2090011300,경기도 안양시 동안구 귀인로,2021-12-17
211,도로수리훼손,2021-09-08 22:27,37.38682847,126.9650484,2090039500,2090013300,2090013700,경기도 안양시 동안구 귀인로,2021-12-17
212,도로수리훼손,2021-09-08 22:27,37.38740529,126.9669354,2090039500,2090013300,2090013700,경기도 안양시 동안구 귀인로,2021-12-17
213,도로수리훼손,2021-09-08 22:45,37.37840779,126.9701668,2090003000,2260003500,2090001300,경기도 안양시 동안구 흥안대로,2021-12-17
214,도로수리훼손,2021-09-08 22:47,37.37776512,126.9681787,2090182401,2260003400,2090008200,경기도 안양시 동안구 흥안대로249번길,2021-12-17
215,도로수리훼손,2021-09-08 22:47,37.37776512,126.9681787,2090182401,2260003400,2090008200,경기도 안양시 동안구 흥안대로249번길,2021-12-17
216,도로수리훼손,2021-09-08 22:56,37.3729315,126.9473153,2090016604,2090036201,2090036200,경기도 안양시 동안구 엘에스로,2021-12-17
217,도로수리훼손,2021-09-08 22:56,37.37297473,126.9472494,2090016604,2090036201,2090036200,경기도 안양시 동안구 엘에스로,2021-12-17
218,도로수리훼손,2021-09-08 23:04,37.40296564,126.9562652,2090013502,2090006200,2090005901,경기도 안양시 동안구 관악대로,2021-12-17
219,도로수리훼손,2021-09-08 23:09,37.3727772,126.9475504,2090016604,2090036201,2090036200,경기도 안양시 동안구 엘에스로,2021-12-17
220,도로수리훼손,2021-09-08 23:10,37.38685277,126.9651282,2090039500,2090013300,2090013700,경기도 안양시 동안구 귀인로,2021-12-17
221,도로수리훼손,2021-09-08 23:15,37.38828977,126.969969,2090042200,2090013900,2090002401,경기도 안양시 동안구 귀인로,2021-12-17
222,도로수리훼손,2021-09-08 23:17,37.39004793,126.9545911,2090043704,2090014202,2090014201,경기도 안양시 동안구 평촌대로211번길,2021-12-17
223,도로수리훼손,2021-09-08 23:17,37.39004793,126.9545911,2090043704,2090014202,2090014201,경기도 안양시 동안구 평촌대로211번길,2021-12-17
224,도로수리훼손,2021-09-08 23:17,37.36799004,126.9513792,2090000300,2090000300,2250003400,경기도 안양시 동안구 흥안대로,2021-12-17
225,도로수리훼손,2021-09-08 23:20,37.39242161,126.941276,2090048900,2090015300,2090018400,경기도 안양시 동안구 안양천동로,2021-12-17
226,도로수리훼손,2021-09-08 23:20,37.39242161,126.941276,2090048900,2090015300,2090018400,경기도 안양시 동안구 안양천동로,2021-12-17
227,도로수리훼손,2021-09-08 23:42,37.39614499,126.970984,2090063500,2090019500,2090019900,경기도 안양시 동안구 시민대로,2021-12-17
228,도로수리훼손,2021-09-09 00:19,37.38031758,126.9718492,2090181600,2260005800,2090010300,경기도 안양시 동안구 서울외곽순환고속도로,2021-12-17
229,도로수리훼손,2021-09-09 00:22,37.38332135,126.9723067,2090183401,2090002100,2090058301,경기도 안양시 동안구 흥안대로,2021-12-17
230,도로수리훼손,2021-09-09 02:15,37.39250738,126.9746722,2090008207,2090003004,2090003006,경기도 안양시 동안구 흥안대로,2021-12-17
231,도로수리훼손,2021-09-09 02:17,37.38180245,126.9635893,2090181600,2260005800,2090010300,경기도 안양시 동안구 서울외곽순환고속도로,2021-12-17
232,도로수리훼손,2021-09-09 02:20,37.39255327,126.9622621,2090053500,2090016600,2090017300,경기도 안양시 동안구 관평로170번길,2021-12-17
233,도로수리훼손,2021-09-09 02:21,37.40403617,126.9621139,2090014102,2090006500,2090006201,경기도 안양시 동안구 관악대로,2021-12-17
234,도로수리훼손,2021-09-09 02:35,37.37404919,126.9640468,2090017400,2090007300,2090000900,경기도 안양시 동안구 평촌대로,2021-12-17
235,도로수리훼손,2021-09-09 02:42,37.39281432,126.974805,2090008207,2090003004,2090003006,경기도 안양시 동안구 흥안대로,2021-12-17
236,도로수리훼손,2021-09-09 03:01,37.38329704,126.9483876,2090032100,2090011300,2090013400,경기도 안양시 동안구 귀인로79번길,2021-12-17
237,도로수리훼손,2021-09-09 03:02,37.40208888,126.9215764,2080033700,2080012900,2080013400,경기도 안양시 만안구 만안로,2021-12-17
238,도로수리훼손,2021-09-09 03:02,37.40208888,126.9215764,2080033700,2080012900,2080013400,경기도 안양시 만안구 만안로,2021-12-17
239,도로수리훼손,2021-09-09 04:13,37.37322913,126.9468617,2090016604,2090036201,2090036200,경기도 안양시 동안구 엘에스로,2021-12-17
240,도로수리훼손,2021-09-09 04:13,37.37322913,126.9468617,2090016604,2090036201,2090036200,경기도 안양시 동안구 엘에스로,2021-12-17
241,도로수리훼손,2021-09-09 04:41,37.36514842,126.958602,2090000201,2090000100,2090000102,경기도 안양시 동안구 경수대로,2021-12-17
242,도로수리훼손,2021-09-09 04:41,37.36525987,126.9585855,2090000201,2090000100,2090000102,경기도 안양시 동안구 경수대로,2021-12-17
243,도로수리훼손,2021-09-09 04:41,37.36525987,126.9585855,2090000201,2090000100,2090000102,경기도 안양시 동안구 경수대로,2021-12-17
244,도로수리훼손,2021-09-09 05:27,37.36498341,126.9643357,2090174400,2260021800,2260021400,경기도 안양시 동안구 호성로,2021-12-17
245,도로수리훼손,2021-09-09 05:35,37.36519002,126.9585958,2090000201,2090000100,2090000102,경기도 안양시 동안구 경수대로,2021-12-17
246,도로수리훼손,2021-09-09 05:56,37.41169433,126.9694187,2090165702,2090052801,2090052800,경기도 안양시 동안구 동편로,2021-12-17
247,도로수리훼손,2021-09-09 06:18,37.36778901,126.9509887,2090000300,2090000300,2250003400,경기도 안양시 동안구 흥안대로,2021-12-17
248,도로수리훼손,2021-09-09 06:18,37.36778901,126.9509887,2090000300,2090000300,2250003400,경기도 안양시 동안구 흥안대로,2021-12-17
249,도로수리훼손,2021-09-09 06:20,37.36785104,126.9511092,2090000300,2090000300,2250003400,경기도 안양시 동안구 흥안대로,2021-12-17
250,도로수리훼손,2021-09-09 06:20,37.36785104,126.9511092,2090000300,2090000300,2250003400,경기도 안양시 동안구 흥안대로,2021-12-17
251,도로수리훼손,2021-09-09 06:20,37.36785104,126.9511092,2090000300,2090000300,2250003400,경기도 안양시 동안구 흥안대로,2021-12-17
252,도로수리훼손,2021-09-09 06:20,37.36785104,126.9511092,2090000300,2090000300,2250003400,경기도 안양시 동안구 흥안대로,2021-12-17
253,도로수리훼손,2021-09-09 07:03,37.37273371,126.9651184,2090002400,2090000900,2260003200,경기도 안양시 동안구 흥안대로,2021-12-17
254,도로수리훼손,2021-09-09 07:09,37.40978588,126.9151554,2080047800,2080017900,2080018600,경기도 안양시 만안구 만안로,2021-12-17
255,도로수리훼손,2021-09-09 07:11,37.41702537,126.910358,2080054900,2080020800,2080021200,경기도 안양시 만안구 만안로,2021-12-17
256,도로수리훼손,2021-09-09 07:43,37.38131111,126.9592187,2090029300,2090010600,2090010800,경기도 안양시 동안구 평촌대로107번길,2021-12-17
257,도로수리훼손,2021-09-09 07:43,37.38130476,126.9592002,2090029300,2090010600,2090010800,경기도 안양시 동안구 평촌대로107번길,2021-12-17
258,도로수리훼손,2021-09-09 07:45,37.3681459,126.9516714,2090000800,2090000500,2090000300,경기도 안양시 동안구 흥안대로,2021-12-17
259,도로수리훼손,2021-09-09 07:58,37.36614994,126.9648397,2090174400,2260021800,2260021400,경기도 안양시 동안구 호성로,2021-12-17
260,도로수리훼손,2021-09-09 08:26,37.36772659,126.9511278,2090000400,2250003400,2090000300,경기도 안양시 동안구 흥안대로,2021-12-17
261,도로수리훼손,2021-09-09 08:40,37.37580943,126.9564883,2090002600,2090000700,2090001000,경기도 안양시 동안구 경수대로,2021-12-17
262,도로수리훼손,2021-09-09 08:45,37.36814488,126.9516695,2090000800,2090000500,2090000300,경기도 안양시 동안구 흥안대로,2021-12-17
263,도로수리훼손,2021-09-09 08:45,37.36814488,126.9516695,2090000800,2090000500,2090000300,경기도 안양시 동안구 흥안대로,2021-12-17
264,도로수리훼손,2021-09-09 08:47,37.38862813,126.9474954,2090041900,2090002700,2090013800,경기도 안양시 동안구 시민대로,2021-12-17
265,도로수리훼손,2021-09-09 08:50,37.38327506,126.9368465,2080156700,2080004000,2080003700,경기도 안양시 만안구 시민대로,2021-12-17
266,도로수리훼손,2021-09-09 23:43,37.37480634,126.9637827,2090018400,2090007300,2090007500,경기도 안양시 동안구 평촌대로,2021-12-17
267,도로수리훼손,2021-09-10 00:15,37.36798134,126.9513623,2090000300,2090000300,2250003400,경기도 안양시 동안구 흥안대로,2021-12-17
268,도로수리훼손,2021-09-10 01:00,37.38068851,126.9614885,2090026300,2090009400,2090001700,경기도 안양시 동안구 신기대로,2021-12-17
269,도로수리훼손,2021-09-10 01:02,37.37400213,126.9640723,2090017400,2090007300,2090000900,경기도 안양시 동안구 평촌대로,2021-12-17
270,도로수리훼손,2021-09-10 01:08,37.39192907,126.9744222,2090008205,2090003001,2090003004,경기도 안양시 동안구 흥안대로,2021-12-17
271,도로수리훼손,2021-09-10 02:05,37.39682179,126.9265623,2080025900,2080012000,2080010000,경기도 안양시 만안구 만안로,2021-12-17
272,도로수리훼손,2021-09-10 02:10,37.38151036,126.9360793,2080006800,2250020400,2080004100,경기도 안양시 만안구 안양로,2021-12-17
273,도로수리훼손,2021-09-10 02:10,37.38160568,126.935991,2080006800,2250020400,2080004100,경기도 안양시 만안구 안양로,2021-12-17
274,도로수리훼손,2021-09-10 03:16,37.37912084,126.9384772,2080006800,2250020400,2080004100,경기도 안양시 만안구 안양로,2021-12-17
275,도로수리훼손,2021-09-10 03:23,37.36816037,126.9516982,2090000800,2090000500,2090000300,경기도 안양시 동안구 흥안대로,2021-12-17
276,도로수리훼손,2021-09-10 03:36,37.39254413,126.9622353,2090053500,2090016600,2090017300,경기도 안양시 동안구 관평로170번길,2021-12-17
277,도로수리훼손,2021-09-10 03:47,37.40278228,126.977153,2090014000,2090006000,2200027700,경기도 안양시 동안구 과천대로,2021-12-17
278,도로수리훼손,2021-09-10 05:41,37.38150758,126.9359134,2080006700,2080004100,2250020400,경기도 안양시 만안구 안양로,2021-12-17
279,도로수리훼손,2021-09-10 05:59,37.40885598,126.9634786,2090087100,2090052700,2090026600,경기도 안양시 동안구 동편로140번길,2021-12-17
280,도로수리훼손,2021-09-10 05:59,37.37292728,126.9652813,2090002300,2260003200,2090000900,경기도 안양시 동안구 흥안대로,2021-12-17
281,도로수리훼손,2021-09-10 06:20,37.38182234,126.963662,2090181600,2260005800,2090010300,경기도 안양시 동안구 서울외곽순환고속도로,2021-12-17
282,도로수리훼손,2021-09-10 06:24,37.37527436,126.9567668,2090002600,2090000700,2090001000,경기도 안양시 동안구 경수대로,2021-12-17
283,도로수리훼손,2021-09-10 06:52,37.40785375,126.9227372,2080001601,2080000700,2080000900,경기도 안양시 만안구 경수대로,2021-12-17
284,도로수리훼손,2021-09-10 07:04,37.41110993,126.9154779,2080050400,2080019100,2080020100,경기도 안양시 만안구 예술공원로,2021-12-17
285,도로수리훼손,2021-09-10 07:40,37.3676829,126.9510442,2090000400,2250003400,2090000300,경기도 안양시 동안구 흥안대로,2021-12-17
286,도로수리훼손,2021-09-10 08:04,37.3618543,126.9621635,2090174900,2090054800,2260002900,경기도 안양시 동안구 포도원로,2021-12-17
287,도로수리훼손,2021-09-10 08:18,37.39075338,126.966815,2090041600,2090013700,2090015400,경기도 안양시 동안구 부림로,2021-12-17
288,도로수리훼손,2021-09-10 08:18,37.39075338,126.966815,2090041600,2090013700,2090015400,경기도 안양시 동안구 부림로,2021-12-17
289,도로수리훼손,2021-09-10 08:35,37.36809504,126.9515773,2090000800,2090000500,2090000300,경기도 안양시 동안구 흥안대로,2021-12-17
290,도로수리훼손,2021-09-10 08:35,37.36809504,126.9515773,2090000800,2090000500,2090000300,경기도 안양시 동안구 흥안대로,2021-12-17
291,도로수리훼손,2021-09-10 08:35,37.36809504,126.9515773,2090000800,2090000500,2090000300,경기도 안양시 동안구 흥안대로,2021-12-17
292,도로수리훼손,2021-09-10 08:35,37.36786522,126.9511367,2090000300,2090000300,2250003400,경기도 안양시 동안구 흥안대로,2021-12-17
293,도로수리훼손,2021-09-10 08:35,37.36786522,126.9511367,2090000300,2090000300,2250003400,경기도 안양시 동안구 흥안대로,2021-12-17
294,도로수리훼손,2021-09-10 08:35,37.36786522,126.9511367,2090000300,2090000300,2250003400,경기도 안양시 동안구 흥안대로,2021-12-17
295,도로수리훼손,2021-09-10 08:35,37.36786522,126.9511367,2090000300,2090000300,2250003400,경기도 안양시 동안구 흥안대로,2021-12-17
296,도로수리훼손,2021-09-10 08:56,37.37249145,126.9038537,2080155700,2080036400,2080036200,경기도 안양시 만안구 서울외곽순환고속도로,2021-12-17
